,date,open,close,high,low,volume,code
45,2013-03-15,2533.72,2539.87,2600.09,2504.46,81372185.0,sz399300
46,2013-03-18,2526.08,2502.49,2544.62,2499.83,59812778.0,sz399300
47,2013-03-19,2507.4,2525.1,2532.07,2491.85,54536476.0,sz399300
48,2013-03-20,2526.97,2610.17,2610.17,2526.83,90700622.0,sz399300
49,2013-03-21,2611.58,2614.99,2626.54,2598.51,69552756.0,sz399300
50,2013-03-22,2612.26,2618.31,2625.53,2603.34,55647141.0,sz399300
51,2013-03-25,2628.41,2613.1,2641.61,2607.61,56261402.0,sz399300
52,2013-03-26,2601.96,2575.05,2607.36,2554.97,63962961.0,sz399300
53,2013-03-27,2575.73,2583.53,2611.94,2566.34,56906517.0,sz399300
54,2013-03-28,2535.99,2499.3,2535.99,2495.08,87578405.0,sz399300
55,2013-03-29,2502.78,2495.08,2509.11,2482.49,52402137.0,sz399300
56,2013-04-01,2486.43,2493.19,2507.82,2483.73,47346022.0,sz399300
57,2013-04-02,2495.84,2486.39,2524.46,2475.0,55684152.0,sz399300
58,2013-04-03,2493.88,2483.55,2507.14,2474.93,45564221.0,sz399300
59,2013-04-08,2443.24,2472.3,2473.31,2429.5,53296772.0,sz399300
60,2013-04-09,2477.29,2489.43,2505.29,2477.29,52389824.0,sz399300
61,2013-04-10,2487.98,2485.31,2495.57,2466.19,47504913.0,sz399300
62,2013-04-11,2502.5,2477.88,2508.59,2476.4,42989958.0,sz399300
63,2013-04-12,2476.32,2462.11,2489.12,2460.18,39917278.0,sz399300
64,2013-04-15,2453.97,2436.82,2461.67,2430.15,46539734.0,sz399300
65,2013-04-16,2419.51,2459.59,2461.05,2416.62,55280613.0,sz399300
66,2013-04-17,2457.88,2458.47,2465.2,2437.34,44692164.0,sz399300
67,2013-04-18,2440.71,2464.85,2478.41,2434.73,42860707.0,sz399300
68,2013-04-19,2469.95,2533.83,2542.45,2469.32,75520876.0,sz399300
69,2013-04-22,2525.11,2530.67,2539.05,2518.26,62511883.0,sz399300
70,2013-04-23,2532.2,2449.47,2532.2,2448.2,60653982.0,sz399300
71,2013-04-24,2452.78,2495.58,2511.2,2446.59,63050916.0,sz399300
72,2013-04-25,2486.86,2467.88,2505.48,2456.57,60557927.0,sz399300
73,2013-04-26,2477.72,2447.31,2488.58,2439.8,47123378.0,sz399300
74,2013-05-02,2434.6,2449.64,2453.75,2423.08,47016088.0,sz399300
75,2013-05-03,2457.54,2492.91,2521.12,2457.54,62330091.0,sz399300
76,2013-05-06,2502.98,2525.98,2533.85,2500.46,60418780.0,sz399300
77,2013-05-07,2519.36,2529.94,2539.3,2507.76,54490643.0,sz399300
78,2013-05-08,2542.27,2542.8,2562.01,2531.25,59554294.0,sz399300
79,2013-05-09,2542.37,2527.79,2543.3,2507.79,60240145.0,sz399300
80,2013-05-10,2519.52,2540.84,2546.98,2515.16,48816728.0,sz399300
81,2013-05-13,2542.41,2530.77,2547.6,2516.73,54092147.0,sz399300
82,2013-05-14,2526.0,2493.34,2526.15,2479.87,54880064.0,sz399300
83,2013-05-15,2493.97,2506.93,2507.43,2491.93,44189660.0,sz399300
84,2013-05-16,2501.12,2552.71,2553.06,2487.76,70796182.0,sz399300
85,2013-05-17,2550.45,2592.05,2598.71,2547.78,81850801.0,sz399300
86,2013-05-20,2597.15,2609.61,2627.62,2590.05,86337803.0,sz399300
87,2013-05-21,2607.39,2614.85,2617.4,2594.25,71505994.0,sz399300
88,2013-05-22,2613.41,2618.03,2630.07,2603.75,74191817.0,sz399300
89,2013-05-23,2604.93,2582.85,2624.08,2579.35,84825370.0,sz399300
90,2013-05-24,2591.42,2597.23,2608.35,2572.88,60739669.0,sz399300
91,2013-05-27,2593.52,2599.59,2611.97,2589.74,64195080.0,sz399300
92,2013-05-28,2600.63,2644.36,2644.36,2585.9,84196112.0,sz399300
93,2013-05-29,2648.93,2642.56,2661.23,2640.88,79277709.0,sz399300
94,2013-05-30,2633.96,2634.32,2647.44,2623.58,70146368.0,sz399300
95,2013-05-31,2638.71,2606.43,2645.56,2604.75,62528533.0,sz399300
96,2013-06-03,2605.97,2602.62,2625.94,2596.05,59774468.0,sz399300
97,2013-06-04,2600.5,2565.67,2600.5,2556.06,66315750.0,sz399300
98,2013-06-05,2565.33,2560.54,2570.03,2545.19,45637193.0,sz399300
99,2013-06-06,2552.82,2527.84,2557.68,2525.31,52496529.0,sz399300
100,2013-06-07,2526.91,2484.16,2538.89,2475.69,61030894.0,sz399300
101,2013-06-13,2448.72,2399.94,2448.72,2375.2,69730066.0,sz399300
102,2013-06-14,2404.42,2416.77,2420.36,2396.49,55964534.0,sz399300
103,2013-06-17,2422.76,2403.84,2427.53,2394.39,50395711.0,sz399300
104,2013-06-18,2413.09,2418.75,2424.2,2393.32,48630379.0,sz399300
